identifier,model,country,province_state,CityRev,Latitude,Longitude,readable_city,Selected_Source,building_type_pre,floor_area_sqft,number_floors,building_age_yrs,number_occupants,allow_comp_with_aux,has_electric,has_heatpump,number_remote_sensors,ASHRAE,CA_Title24_Zone,geometry,GEOID_place,NAME_place,LSAD_place,GEOID_county,NAME_county,STATEFP_county
4a8c8afbabaa2bdede79d74239c157df59ecbfff,ecobee3,US,CA,Santa Barbara City,34.403592,-119.713714,Yes,census.gov,Townhouse,0,1,60,8,False,False,False,"0, 1, 2",3C,6,POINT (-119.713714 34.403592),669070.0,Santa Barbara,25.0,6083,Santa Barbara,6
4a97391d8842feeedb5cd192315677a371b01bcb,ecobee4,US,CA,Salinas City,36.690217,-121.633793,Yes,census.gov,Detached,1501,2,29,0,True,False,True,0,3C,3,POINT (-121.633793 36.690217),664224.0,Salinas,25.0,6053,Monterey,6
4b56700e79a6fcec9d1e3f4966d6aaa9d023468a,ecobee4,US,CA,Santa Clarita City,34.416504,-118.500693,Yes,census.gov,Null,0,0,0,0,False,False,False,"3, 6",3B,9,POINT (-118.500693 34.416504),669088.0,Santa Clarita,25.0,6037,Los Angeles,6
4ba28373d3b3c2a50b82336a7c16bf914ae75445,ecobee3Lite,US,CA,Simi Valley City,34.266887,-118.748458,Yes,census.gov,Other,2500,2,10,0,True,False,False,0,3C,9,POINT (-118.748458 34.266887),672016.0,Simi Valley,25.0,6111,Ventura,6
4c2a54cf489d33efa5f7d3b84cec3aadead08eb8,ecobee3Lite,US,CA,San Carlos City,37.499034,-122.267572,Yes,census.gov,Detached,2500,1,80,0,True,False,False,"2, 4",3C,3,POINT (-122.267572 37.499034),665070.0,San Carlos,25.0,6081,San Mateo,6
4c32fbc22518b441e615335a4cefbea114972403,ESTWVC,US,CA,Indio City,33.731639,-116.235971,Yes,census.gov,Other,1501,2,19,0,True,False,False,"1, 2",3B,15,POINT (-116.235971 33.731639),636448.0,Indio,25.0,6065,Riverside,6
4c3f1bcac09f50427dc59ad27d0f18e239c2f69d,ecobee4,US,CA,Altadena CDP,34.192212,-118.135589,Yes,census.gov,Detached,2500,2,80,2,True,False,False,"2, 4",3B,9,POINT (-118.135589 34.192212),601290.0,Altadena,57.0,6037,Los Angeles,6
4c6567cbab076f7596085660b8a6694c026a7d38,ecobee3,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,1500,1,45,5,False,False,False,"2, 4",3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
4c87a4551f081fb6c40d77894054ee8cc3194103,ESTWVC,US,CA,Oxnard City,34.199436,-119.207515,Yes,census.gov,Detached,1501,2,11,0,True,False,False,"1, 2",3C,6,POINT (-119.207515 34.199436),654652.0,Oxnard,25.0,6111,Ventura,6
4d5ce422c773ba74c3c6d4f94e461ef22d85917d,ecobee3,US,CA,El Dorado Hills CDP,38.676082,-121.0477,Yes,census.gov,Detached,2000,1,10,2,False,False,False,"3, 6",4B,12,POINT (-121.0477 38.676082),621880.0,El Dorado Hills,57.0,6017,El Dorado,6
4d68294d1479fe422cf84afb25dad9fa2ec33e02,ecobee3Lite,US,CA,Manteca City,37.792839,-121.226076,Yes,census.gov,Other,2500,2,0,0,False,False,False,0,3B,12,POINT (-121.226076 37.792839),645484.0,Manteca,25.0,6077,San Joaquin,6
4d6c370b56b1dc56b5ef9b388379333045b61d0f,undefined,US,CA,Brawley City,32.978454,-115.528569,Yes,census.gov,Detached,1500,1,120,2,True,False,True,1,2B,15,POINT (-115.528569 32.978454),608058.0,Brawley,25.0,6025,Imperial,6
4db653eac2d4ae82a968b082ceb6c4b0ff80a9d9,ecobee3,US,CA,El Dorado Hills CDP,38.676082,-121.0477,Yes,census.gov,Row House,2000,1,55,0,False,False,False,"1, 2",4B,12,POINT (-121.0477 38.676082),621880.0,El Dorado Hills,57.0,6017,El Dorado,6
4dcc09a3a886e243192cd80500378bcea7beed4b,ecobee3Lite,US,CA,Fair Oaks CDP,38.650154,-121.25097,Yes,census.gov,Detached,2000,2,47,2,False,False,False,"2, 4",3B,12,POINT (-121.25097 38.650154),623294.0,Fair Oaks,57.0,6067,Sacramento,6
4dd2b11c4abba1717abb19b950e3e5070f0f1d67,undefined,US,CA,Brea City,33.925178,-117.865111,Yes,census.gov,Townhouse,2500,2,45,5,True,False,False,"6, 12",3B,8,POINT (-117.865111 33.925178),608100.0,Brea,25.0,6059,Orange,6
4ddbf5ea6dbc1cb7bc4d60516d2cdb806e469c00,undefined,US,CA,Pleasanton City,37.667185,-121.88123,Yes,census.gov,Detached,1500,1,120,1,True,False,False,1,3C,12,POINT (-121.88123 37.667185),657792.0,Pleasanton,25.0,6001,Alameda,6
4dee3673b1a8a5a37e28aa6f08961700b89f3c4a,ecobee3Lite,US,CA,San Francisco City,37.727239,-123.032229,Yes,census.gov,Multi-plex,1500,1,90,0,False,False,False,"2, 4",3C,3,POINT (-123.032229 37.727239),667000.0,San Francisco,25.0,6075,San Francisco,6
4e0a4bf00f76a9c6113aa03b56f323ae5cbb980a,undefined,US,CA,Port Hueneme City,34.162143,-119.204177,Yes,census.gov,Row House,2001,2,12,0,True,False,False,2,3C,6,POINT (-119.204177 34.162143),658296.0,Port Hueneme,25.0,6111,Ventura,6
4e231470f9ff8481e5ebf785aeab69fddb3eb0d3,ecobee3,US,CA,Truckee Town,39.350548,-120.193943,Yes,census.gov,Detached,2000,2,20,2,False,False,False,"3, 6",5B,16,POINT (-120.193943 39.350548),680588.0,Truckee,43.0,6057,Nevada,6
4e3c8560edff5318601004257c900fd9ff8be8d6,ecobee3Lite,US,CA,Los Angeles City,34.019394,-118.410825,Yes,census.gov,Null,0,0,0,0,False,False,False,"3, 6",3B,8,POINT (-118.410825 34.019394),644000.0,Los Angeles,25.0,6037,Los Angeles,6
4e6fe1ba3370a79afc9070f73016eca58886bbcd,ESTWVC,US,CA,Oakland City,37.769846,-122.22569,Yes,census.gov,Detached,1501,2,90,0,True,False,False,"1, 2",3C,3,POINT (-122.22569 37.769846),653000.0,Oakland,25.0,6001,Alameda,6
4e95ada48bdf07bb16e5d431bb52dafda18ebd80,ecobee3,US,CA,Bakersfield City,35.353171,-119.037919,Yes,census.gov,Row House,3500,2,5,5,False,False,False,"3, 6",3B,13,POINT (-119.037919 35.353171),603526.0,Bakersfield,25.0,6029,Kern,6
4e95cdf8fa7433056855d7bb9279c971a376306c,SmartSi,US,CA,Laguna Hills City,33.591216,-117.697621,Yes,census.gov,Null,0,0,0,0,False,False,False,0,3B,6,POINT (-117.697621 33.591216),639220.0,Laguna Hills,25.0,6059,Orange,6
4ebbe20b7506c4f81e82dde53ecb6bcfd50e7c82,undefined,US,CA,Sacramento City,38.567694,-121.468161,Yes,census.gov,Detached,2001,2,92,0,True,False,False,"0, 1",3B,12,POINT (-121.468161 38.567694),664000.0,Sacramento,25.0,6067,Sacramento,6
4eeadf6d7a56c8d4d585b8f1718f510764d45eb7,ecobee4,US,CA,Sacramento City,38.567694,-121.468161,Yes,census.gov,Detached,1500,1,67,0,False,False,False,"3, 6",3B,12,POINT (-121.468161 38.567694),664000.0,Sacramento,25.0,6067,Sacramento,6
4f6c50a077f5f0d2a3d860c73c10f4bd9922ccab,ecobee3Lite,US,CA,Redding City,40.570277,-122.366766,Yes,census.gov,Null,0,0,0,0,False,False,False,0,3B,11,POINT (-122.366766 40.570277),659920.0,Redding,25.0,6089,Shasta,6
4fb42e5b21174ce93375571d300e9a969d8389e5,ESTWVC,US,CA,Chino City,33.975627,-117.667351,Yes,census.gov,Detached,2501,2,9,0,True,False,False,"1, 2",3B,10,POINT (-117.667351 33.975627),613210.0,Chino,25.0,6071,San Bernardino,6
5075dc57153a1f292ae2b5ff1442cc85d0350a46,ecobee4,US,CA,El Dorado Hills CDP,38.676082,-121.0477,Yes,census.gov,Other,3500,2,30,0,False,False,False,"1, 2",4B,12,POINT (-121.0477 38.676082),621880.0,El Dorado Hills,57.0,6017,El Dorado,6
50cd797b0f9336701d0d8f292653c2c7ab43c857,ecobee3Lite,US,CA,Vallejo City,38.106909,-122.262339,Yes,census.gov,Detached,3000,2,20,0,False,False,False,"2, 4",3B,3,POINT (-122.262339 38.106909),681666.0,Vallejo,25.0,6095,Solano,6
50ef2fec05bd3acd9f491cd95b57304b909d8aff,ecobee3Lite,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,2000,1,50,2,False,False,False,"2, 4",3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
50fe0d0a6788a3c956a4e48cf84f765dbc262ea6,undefined,US,CA,Roseville City,38.770296,-121.319634,Yes,census.gov,Detached,3000,1,120,2,True,False,False,"5, 6",3B,11,POINT (-121.319634 38.770296),662938.0,Roseville,25.0,6061,Placer,6
515bc78ac4fd23e6ea904a9019ffb44c7a1409fe,ecobee3,US,CA,Walnut Creek City,37.902666,-122.040479,Yes,census.gov,Townhouse,2000,3,5,4,False,False,False,"1, 2",3B,12,POINT (-122.040479 37.902666),683346.0,Walnut Creek,25.0,6013,Contra Costa,6
517440bef60a1eb3e14aa4b7c5034e04bb1700c4,ecobee4,US,CA,Chino City,33.975627,-117.667351,Yes,census.gov,Other,1001,2,120,0,True,False,False,0,3B,10,POINT (-117.667351 33.975627),613210.0,Chino,25.0,6071,San Bernardino,6
51c7c0cf057df14489b12ddfde7c3c5d8483aa43,ecobee3,US,CA,Santa Clara City,37.364621,-121.967973,Yes,census.gov,Detached,1500,1,56,2,False,False,False,"5, 10",3C,4,POINT (-121.967973 37.364621),669084.0,Santa Clara,25.0,6085,Santa Clara,6
51d9971ccec68bf94acc503dea98cc26f95bb007,undefined,US,CA,Alameda City,37.741911,-122.259914,Yes,census.gov,Detached,1000,1,120,4,True,False,False,2,3C,3,POINT (-122.259914 37.741911),600562.0,Alameda,25.0,6001,Alameda,6
522fdf7e0f7fcf3a028c66b4800e5d22e8426140,ecobee3Lite,US,CA,Redding City,40.570277,-122.366766,Yes,census.gov,Detached,1500,1,25,4,False,False,False,0,3B,11,POINT (-122.366766 40.570277),659920.0,Redding,25.0,6089,Shasta,6
5286ef28ae3a4aef0d061ebbe92b2ea3e2db2103,ESTWVC,US,CA,Redondo Beach City,33.849538,-118.400755,Yes,census.gov,Condominium,2001,2,19,0,True,False,False,"1, 2, 4",3B,6,POINT (-118.400755 33.849538),660018.0,Redondo Beach,25.0,6037,Los Angeles,6
52910ebbacc021bcbd11623d34427ca39da976c7,ecobee3Lite,US,CA,Seal Beach City,33.754399,-118.07132,Yes,census.gov,Detached,2000,1,47,3,False,False,False,0,3B,6,POINT (-118.07132 33.754399),670686.0,Seal Beach,25.0,6059,Orange,6
536a8f6ad5852b7427f18570a306b0464acb2ba7,ESTWVC,US,CA,Concord City,37.972184,-122.001587,Yes,census.gov,Other,1501,1,31,0,True,False,False,"1, 2",3B,12,POINT (-122.001587 37.972184),616000.0,Concord,25.0,6013,Contra Costa,6
53de3102407c425aaaa9d07f3efa847d6855201d,ecobee3Lite,US,CA,Bakersfield City,35.353171,-119.037919,Yes,census.gov,Townhouse,2000,1,15,2,True,False,False,0,3B,13,POINT (-119.037919 35.353171),603526.0,Bakersfield,25.0,6029,Kern,6
540100af8d4d7d6b9a222df1c8b9d1dad5578fde,ecobee3,US,CA,South Pasadena City,34.108967,-118.156618,Yes,census.gov,Detached,3000,2,110,3,False,False,False,"1, 2",3B,9,POINT (-118.156618 34.108967),673220.0,South Pasadena,25.0,6037,Los Angeles,6
5422e38a78ba7a7302d481c15c5c6a0adc4a3e26,ecobee4,US,CA,Folsom City,38.666597,-121.141635,Yes,census.gov,Detached,3000,2,0,6,False,False,False,"1, 2",3B,12,POINT (-121.141635 38.666597),624638.0,Folsom,25.0,6067,Sacramento,6
5475fa524dc040464865cfd856993f854a863a91,ecobee3Lite,US,CA,Winchester CDP,33.71463,-117.077398,Yes,census.gov,Detached,3400,2,0,0,False,False,False,"1, 2",3B,10,POINT (-117.077398 33.71463),685894.0,Winchester,57.0,6065,Riverside,6
547e99b6547579d8db8457843e21e6a18f3e0db8,ecobee3Lite,US,CA,Calabasas City,34.134252,-118.666455,Yes,census.gov,Null,0,0,0,0,False,False,False,"2, 4",3B,9,POINT (-118.666455 34.134252),609598.0,Calabasas,25.0,6037,Los Angeles,6
54d4054661c7c6f486369afd03c4e08d47795fc1,ecobee3Lite,US,CA,Brentwood City,37.935578,-121.71897,Yes,census.gov,Detached,2000,2,18,4,False,False,False,"3, 6",3B,12,POINT (-121.71897 37.935578),608142.0,Brentwood,25.0,6013,Contra Costa,6
54da8ecac4674b49fa88a44f9ec736eee7b5b1db,ecobee3Lite,US,CA,El Dorado Hills CDP,38.676082,-121.0477,Yes,census.gov,Detached,3500,2,35,0,True,False,False,0,4B,12,POINT (-121.0477 38.676082),621880.0,El Dorado Hills,57.0,6017,El Dorado,6
54e40308e4ffc60eecd79ceab4a24d3e8bd6b7c3,ecobee4,US,CA,Salinas City,36.690217,-121.633793,Yes,census.gov,Other,2000,2,20,0,False,False,False,"1, 2",3C,3,POINT (-121.633793 36.690217),664224.0,Salinas,25.0,6053,Monterey,6
5541385d737660341072c6cdeb05f78d0b296235,ecobee3Lite,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,3000,2,35,4,False,False,False,0,3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
557d5303701a0e7f4ce1d62f0af6dcb7b3e1847d,ecobee3Lite,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,1500,1,35,1,False,False,False,"2, 3, 4",3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
559296d6d5965572547ae29daad53c7e860257c6,SmartSi,US,CA,El Cajon City,32.801673,-116.960468,Yes,census.gov,Detached,2000,1,0,0,False,False,False,0,3B,10,POINT (-116.960468 32.801673),621712.0,El Cajon,25.0,6073,San Diego,6
55b5144dccf4734250c09ffd176f038089a83adc,ESTWVC,US,CA,Pasadena City,34.160602,-118.137954,Yes,census.gov,Detached,2001,2,79,0,True,False,False,"1, 2",3B,9,POINT (-118.137954 34.160602),656000.0,Pasadena,25.0,6037,Los Angeles,6
55d87a9350d096725d8b4e7dc3f819d34edaecd8,ecobee3Lite,US,CA,San Jose City,37.296011,-121.814552,Yes,census.gov,Apartment,1000,1,40,0,False,False,True,0,3C,4,POINT (-121.814552 37.296011),668000.0,San Jose,25.0,6085,Santa Clara,6
55ed12439c7f6b742199b9775dc1e40e6d73134b,ecobee3Lite,US,CA,Yuba City,39.129842,-121.641549,Yes,census.gov,Other,2500,2,60,2,True,False,False,"0, 2, 4",3B,11,POINT (-121.641549 39.129842),686972.0,Yuba City,25.0,6101,Sutter,6
56290800a5d88d6313a343f606a788798f16be23,ecobee3Lite,US,CA,Fontana City,34.109686,-117.462888,Yes,census.gov,Row House,1500,1,40,0,False,False,False,0,3B,10,POINT (-117.462888 34.109686),624680.0,Fontana,25.0,6071,San Bernardino,6
563431218c5bb8cae27ec9c7ec1785605dd20bcf,ecobee4,US,CA,Fontana City,34.109686,-117.462888,Yes,census.gov,Row House,3000,1,10,0,True,False,False,"1, 2",3B,10,POINT (-117.462888 34.109686),624680.0,Fontana,25.0,6071,San Bernardino,6
565ccdc80a58263c3e4622eea22be588880236ad,ecobee3,US,CA,Truckee Town,39.350548,-120.193943,Yes,census.gov,Detached,2500,2,20,3,False,False,False,"5, 10",5B,16,POINT (-120.193943 39.350548),680588.0,Truckee,43.0,6057,Nevada,6
5686e195b0340c6e19e9efdc288536997282ae74,ecobee3,US,CA,San Francisco City,37.727239,-123.032229,Yes,census.gov,Row House,3000,3,95,2,False,False,False,"2, 4",3C,3,POINT (-123.032229 37.727239),667000.0,San Francisco,25.0,6075,San Francisco,6
56c5a18c7855a3b0330d74c373cbe9591899a940,ecobee3Lite,US,CA,Concord City,37.972184,-122.001587,Yes,census.gov,Detached,2000,1,60,0,True,False,False,"4, 8",3B,12,POINT (-122.001587 37.972184),616000.0,Concord,25.0,6013,Contra Costa,6
5725ab18403628d8f348a6782e56f20b7b3cdb8a,ecobee3Lite,US,CA,Escondido City,33.133053,-117.074043,Yes,census.gov,Detached,3500,2,10,5,False,False,False,0,3B,10,POINT (-117.074043 33.133053),622804.0,Escondido,25.0,6073,San Diego,6
575e8f6027e1fea80705191aa626bdd2966e47f1,ecobee4,US,CA,Truckee Town,39.350548,-120.193943,Yes,census.gov,Detached,2500,2,20,0,False,False,False,"1, 2",5B,16,POINT (-120.193943 39.350548),680588.0,Truckee,43.0,6057,Nevada,6
5761c061b9bb8033ad8f24e1cfcb32e67c16b961,undefined,US,CA,Ojai City,34.449199,-119.246664,Yes,census.gov,Detached,1001,1,32,0,True,False,False,1,3C,16,POINT (-119.246664 34.449199),653476.0,Ojai,25.0,6111,Ventura,6
57df7a4ff6e8a9828d7eab417fc8ef6f4bf1a94d,ecobee4,US,CA,Fresno City,36.782684,-119.793359,Yes,census.gov,Townhouse,3000,2,25,0,False,False,False,0,3B,13,POINT (-119.793359 36.782684),627000.0,Fresno,25.0,6019,Fresno,6
58aeea4c41b6a269ef9c2a83b4b7137ded040f01,ecobee3Lite,US,CA,Sacramento City,38.567694,-121.468161,Yes,census.gov,Detached,2500,2,20,4,False,False,False,0,3B,12,POINT (-121.468161 38.567694),664000.0,Sacramento,25.0,6067,Sacramento,6
58fcb45be336b706894d9173db6d1f4f16ecff9d,undefined,US,CA,Truckee Town,39.350548,-120.193943,Yes,census.gov,Detached,1501,2,32,0,True,False,False,0,5B,16,POINT (-120.193943 39.350548),680588.0,Truckee,43.0,6057,Nevada,6
5981b2128afc837b5049ccdf5006cab0243e1b3f,ecobee3,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,2500,2,35,2,False,False,False,"1, 2",3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
599ff5339f1d82d2f34cad6232d5fd59771c5cec,ecobee3Lite,US,CA,Simi Valley City,34.266887,-118.748458,Yes,census.gov,Detached,2000,1,120,2,False,False,False,"1, 3",3C,9,POINT (-118.748458 34.266887),672016.0,Simi Valley,25.0,6111,Ventura,6
59a8731d6d4fb9103387cbba29963404d4c6e531,undefined,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,2000,1,52,8,True,False,False,2,3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
59b22db0cd5142715cdb38e4bda872a80ac483af,ecobee3,US,CA,Turlock City,37.505524,-120.859269,Yes,census.gov,Detached,1500,1,0,4,True,False,True,"0, 1, 2",3B,12,POINT (-120.859269 37.505524),680812.0,Turlock,25.0,6099,Stanislaus,6
59cc7a72d19a3a3faf88ea6eb5414615d623f625,ecobee3Lite,US,CA,Palm Desert City,33.737635,-116.364145,Yes,census.gov,Detached,3000,1,20,0,False,False,False,0,3B,15,POINT (-116.364145 33.737635),655184.0,Palm Desert,25.0,6065,Riverside,6
59f71678c233274664f248de92f81e07c967f4b4,ecobee3,US,CA,Valencia,34.39231695,-118.5666724,Yes,photon,Other,3160,2,0,0,False,False,False,"1, 2",3B,9,POINT (-118.5666724 34.39231695),669088.0,Santa Clarita,25.0,6037,Los Angeles,6
59f827a1b191896d6368248676b82142894b88a5,ecobee3Lite,US,CA,El Dorado Hills CDP,38.676082,-121.0477,Yes,census.gov,Detached,3500,2,10,0,False,False,False,"0, 2",4B,12,POINT (-121.0477 38.676082),621880.0,El Dorado Hills,57.0,6017,El Dorado,6
5a0bfa6d8abbf3a191c4e7c1ab550cff2621259e,ecobee3Lite,US,CA,El Dorado Hills CDP,38.676082,-121.0477,Yes,census.gov,Detached,3500,2,10,0,False,False,False,0,4B,12,POINT (-121.0477 38.676082),621880.0,El Dorado Hills,57.0,6017,El Dorado,6
5a39da8e4e82e418fcf08488110fce8c26fcc621,ecobee4,US,CA,Rancho Santa Margarita City,33.632332,-117.599008,Yes,census.gov,Townhouse,1500,2,27,0,False,False,False,"2, 4",3B,8,POINT (-117.599008 33.632332),659587.0,Rancho Santa Margarita,25.0,6059,Orange,6
5a4c83976133dea2263acae5e39dda671f26e791,ecobee3,US,CA,Novato City,38.085087,-122.548272,Yes,census.gov,Detached,2500,1,50,2,False,False,False,"3, 6",3C,2,POINT (-122.548272 38.085087),652582.0,Novato,25.0,6041,Marin,6
5a545c4cbb98e8ed995b8a5aaa822b317c196d41,ecobee3Lite,US,CA,Vacaville City,38.358621,-121.968601,Yes,census.gov,Detached,3000,2,5,0,True,False,False,0,3B,12,POINT (-121.968601 38.358621),681554.0,Vacaville,25.0,6095,Solano,6
5a693068ea14a807e92cc07886edbf14ab26f479,ESTWVC,US,CA,Baldwin Park City,34.082824,-117.971286,Yes,census.gov,Other,1001,1,79,0,True,False,False,0,3B,9,POINT (-117.971286 34.082824),603666.0,Baldwin Park,25.0,6037,Los Angeles,6
5a8ab3cfa0490bd2357c520293e4f41be206f641,ecobee3Lite,US,CA,Fair Oaks CDP,38.650154,-121.25097,Yes,census.gov,Detached,3500,2,15,0,False,False,False,0,3B,12,POINT (-121.25097 38.650154),623294.0,Fair Oaks,57.0,6067,Sacramento,6
5ace3bfb2311c3df3352c06d5bc6589f38623433,ecobee3Lite,US,CA,El Cerrito City,37.919574,-122.302519,Yes,census.gov,Detached,1500,1,90,2,False,False,False,0,3B,3,POINT (-122.302519 37.919574),621796.0,El Cerrito,25.0,6013,Contra Costa,6
5ad174ef6ab5bf451ad954964e533915e1168afd,ecobee4,US,CA,Davis City,38.556147,-121.737793,Yes,census.gov,Detached,4000,2,10,5,False,False,False,"2, 4",3B,12,POINT (-121.737793 38.556147),618100.0,Davis,25.0,6113,Yolo,6
5b59dfbc12b150a12465dd6ccba50e947e1cbceb,ESTWVC,US,CA,Martinez City,37.998116,-122.114419,Yes,census.gov,Detached,3000,2,30,0,True,False,False,"1, 2",3B,12,POINT (-122.114419 37.998116),646114.0,Martinez,25.0,6013,Contra Costa,6
5b799f87fef74732f8d0c3f05a8e13c8d92d9f60,ecobee3,US,CA,Imperial City,32.838801,-115.572012,Yes,census.gov,Null,1500,1,10,4,False,False,False,3,2B,15,POINT (-115.572012 32.838801),636280.0,Imperial,25.0,6025,Imperial,6
5bdf4f55a852885bc9ec98cc262408666889320d,ecobee3Lite,US,CA,Truckee Town,39.350548,-120.193943,Yes,census.gov,Detached,3500,3,15,2,False,False,False,0,5B,16,POINT (-120.193943 39.350548),680588.0,Truckee,43.0,6057,Nevada,6
5bf61c830d5fb2e4c01ab64769053708fad94b55,ESTWVC,US,CA,Desert Hot Springs City,33.957591,-116.542284,Yes,census.gov,Detached,2000,1,20,2,True,False,True,3,3B,15,POINT (-116.542284 33.957591),618996.0,Desert Hot Springs,25.0,6065,Riverside,6
5c52fa5b6472211bdf584c55342bb6a8521290d7,ecobee3,US,CA,Pasadena City,34.160602,-118.137954,Yes,census.gov,Detached,3500,3,120,2,False,False,False,"3, 6",3B,9,POINT (-118.137954 34.160602),656000.0,Pasadena,25.0,6037,Los Angeles,6
5c85d6f953fb7dbcd6e7cb5bf68e77727a6a83fc,ecobee4,US,CA,Kirkwood CDP,38.689265,-120.054979,Yes,census.gov,Null,0,0,0,0,False,False,False,"1, 2",6B,16,POINT (-120.054979 38.689265),638646.0,Kirkwood,57.0,6003,Alpine,6
5d1c1db925822c9782e533f4873a9bbd1563b185,undefined,US,CA,Grass Valley City,39.220305,-121.052654,Yes,census.gov,Detached,2500,2,120,2,True,False,False,1,5B,11,POINT (-121.052654 39.220305),630798.0,Grass Valley,25.0,6057,Nevada,6
5d707cb1a9c066ab90b3b88efd73841478597358,ecobee3Lite,US,CA,Walnut Creek City,37.902666,-122.040479,Yes,census.gov,Detached,3000,2,10,0,False,False,False,"2, 3, 4",3B,12,POINT (-122.040479 37.902666),683346.0,Walnut Creek,25.0,6013,Contra Costa,6
5e47c0a0d448a33de498e6e9eb720246ed8ed2d9,ecobee3Lite,US,CA,Escondido City,33.133053,-117.074043,Yes,census.gov,Detached,3500,2,10,5,False,False,False,"1, 2",3B,10,POINT (-117.074043 33.133053),622804.0,Escondido,25.0,6073,San Diego,6
5e5889a3a9e1c8064ca550e7fe57b4194a337d02,ecobee4,US,CA,Hanford City,36.328141,-119.654773,Yes,census.gov,Other,1501,1,62,0,False,False,False,"3, 6",3B,13,POINT (-119.654773 36.328141),631960.0,Hanford,25.0,6031,Kings,6
5e88bf4f96c5c724111107a2596248af92692aed,ecobee3Lite,US,CA,Redwood City,37.515274,-122.213672,Yes,census.gov,Detached,1500,1,78,0,True,False,False,"3, 6",3C,3,POINT (-122.213672 37.515274),660102.0,Redwood City,25.0,6081,San Mateo,6
5edf5def05e3fe9873fa904950bd4d4dcda285e5,ecobee4,US,CA,Placentia City,33.881158,-117.854783,Yes,census.gov,Townhouse,2000,2,20,0,False,False,False,"1, 2",3B,8,POINT (-117.854783 33.881158),657526.0,Placentia,25.0,6059,Orange,6
5efc330acd1f2f073bf23cac090707ea28b19a68,ecobee3,US,CA,Thousand Oaks City,34.19329,-118.874235,Yes,census.gov,Detached,2000,1,55,3,False,False,False,"5, 10",3C,9,POINT (-118.874235 34.19329),678582.0,Thousand Oaks,25.0,6111,Ventura,6
5f07fb785330fa94305e352142c59e795b68125a,ecobee4,US,CA,Brentwood City,37.935578,-121.71897,Yes,census.gov,Detached,4000,2,10,4,False,False,False,"2, 4",3B,12,POINT (-121.71897 37.935578),608142.0,Brentwood,25.0,6013,Contra Costa,6
5f2f69ff7b14933dff0053214d8d188044dd6744,ecobee3Lite,US,CA,Roseville City,38.770296,-121.319634,Yes,census.gov,Detached,2000,2,0,0,False,False,False,0,3B,11,POINT (-121.319634 38.770296),662938.0,Roseville,25.0,6061,Placer,6
5f396934b63b6fb833455b618bf8dff0ae8872ed,ecobee3Lite,US,CA,Livermore City,37.686977,-121.759781,Yes,census.gov,Detached,3000,2,5,0,False,False,False,0,3C,12,POINT (-121.759781 37.686977),641992.0,Livermore,25.0,6001,Alameda,6
5f53b69d6bedcba1c25cb7fcbe5fe1ea07240679,ecobee3,US,CA,South Lake Tahoe City,38.928218,-119.981,Yes,census.gov,Condominium,1500,2,40,0,False,False,False,"2, 4",4B,16,POINT (-119.981 38.928218),673108.0,South Lake Tahoe,25.0,6017,El Dorado,6
